algorithm,load_scale,utility_mean_mean,utility_mean_ci95,qos_success_mean,qos_success_ci95,delay_mean_mean,delay_mean_ci95,urlcc_violation_prob_saa_mean,urlcc_violation_prob_saa_ci95,fairness_jain_mean,fairness_jain_ci95
C_ADMM,0.8,-1387250.511814584,10482.69188173547,0.0,0.0,18092.103101971414,137.21321689379178,1.0,0.0,0.488005047627545,1.7269753045612673e-05
C_ADMM,1.0,-1388909.2167889217,10465.130959322747,0.0,0.0,18114.52181926447,137.114207317065,1.0,0.0,0.4880475586664736,2.154060499635295e-05
C_ADMM,1.2,-1390567.921763259,10447.61564207311,0.0,0.0,18136.94053655753,137.01528636718766,1.0,0.0,0.4880900515689359,2.5793063412075512e-05
C_ADMM,1.4,-1392226.6267375967,10430.1461597406,0.0,0.0,18159.359253850587,136.91645423625926,1.0,0.0,0.48813252589387807,3.002727225639032e-05
C_ADMM,1.6,-1393885.3317119342,10412.72274301748,0.0,0.0,18181.777971143645,136.81771111675556,1.0,0.0,0.48817498120677394,3.424337390943237e-05
Independent_MAPPO_PPO,0.8,-71075076250.25545,8273425580.155378,0.0,0.0,1065450447.0604423,70248855.85257609,1.0,0.0,0.45892442753480195,0.00478699073109798
Independent_MAPPO_PPO,1.0,-96356979266.47246,16163432477.314825,0.0,0.0,1297849954.4032505,156352820.62209633,1.0,0.0,0.4564065394097483,0.010576782123599863
Independent_MAPPO_PPO,1.2,-69118528195.01936,12658521985.45937,0.0,0.0,1025912287.7000695,138451864.82740307,1.0,0.0,0.4544303268153691,0.011917483345525823
Independent_MAPPO_PPO,1.4,-70732277473.50429,7745278417.875201,0.0,0.0,1101796412.639706,73367303.12063357,1.0,0.0,0.45985311067861456,0.009767935161150855
Independent_MAPPO_PPO,1.6,-81872676344.77138,18477983719.23612,0.0,0.0,1127525018.540887,79654068.70687276,1.0,0.0,0.453946517448575,0.012484189876287143
MAAN_PPO,0.8,-76349480445.55254,18549744460.146175,0.0,0.0,1179765322.6518273,125490733.21828161,1.0,0.0,0.45981194923557034,0.004779342340937368
MAAN_PPO,1.0,-72266144317.46895,12315331671.315237,0.0,0.0,1122235837.7892582,115706721.23211265,1.0,0.0,0.4574840223536507,0.00933521345883778
MAAN_PPO,1.2,-80728732926.34724,20045862649.014156,0.0,0.0,1022104203.2599746,194114644.7530791,1.0,0.0,0.4517017399371464,0.015004432437698799
MAAN_PPO,1.4,-93856109327.4115,23217288589.09662,0.0,0.0,1201785352.8281596,166856075.33006704,1.0,0.0,0.4470651322371711,0.007903492197886042
MAAN_PPO,1.6,-74439751172.77837,5673025871.340969,0.0,0.0,1117234234.2708414,119090449.43725243,1.0,0.0,0.458951057988211,0.014750200779936672
OMD_BF,0.8,-3788505120114.971,277606490368.6066,0.0,0.0,48621370874.15838,2416575807.9978456,1.0,0.0,0.48537583460484707,0.0035112507334785588
OMD_BF,1.0,-3573616894356.0337,350436998391.71265,0.0,0.0,48507559830.10241,2718502298.7458496,1.0,0.0,0.48369719497231695,0.006925504536033943
OMD_BF,1.2,-3767841617236.512,432738327079.1057,0.0,0.0,50690290581.65188,3834700931.430535,1.0,0.0,0.4838344160614285,0.0037188657035822736
OMD_BF,1.4,-3509756807637.315,418405401830.7926,0.0,0.0,48801329825.378235,4814793653.969771,1.0,0.0,0.4827749625910549,0.007310417410296795
OMD_BF,1.6,-3509295897529.957,438423324158.027,0.0,0.0,46381316005.58083,3754990381.2301593,1.0,0.0,0.4878656920899412,0.005025034983154357
Static_Greedy,0.8,-1339110.838015927,12616.780937609465,0.0,0.0,20015.904244598536,147.37858759504263,1.0,0.0,0.5301822454907518,0.003938106917901657
Static_Greedy,1.0,-1339119.286239661,12616.780937609457,0.0,0.0,20016.027449436024,147.3785875950438,1.0,0.0,0.5301819782501019,0.003938075239604799
Static_Greedy,1.2,-1339127.734463395,12616.780937609443,0.0,0.0,20016.15065427352,147.3785875950437,1.0,0.0,0.5301817110153495,0.00393804356171215
Static_Greedy,1.4,-1339136.182687129,12616.78093760943,0.0,0.0,20016.27385911101,147.37858759504354,1.0,0.0,0.5301814437864946,0.003938011884223743
Static_Greedy,1.6,-1339144.630910863,12616.780937609441,0.0,0.0,20016.3970639485,147.37858759504377,1.0,0.0,0.5301811765635368,0.0039379802071396386
